"COND","DX","PRIORITY"
"Intestinal infection","A000",9
"Intestinal infection","A001",9
"Intestinal infection","A009",9
"Intestinal infection","A0100",9
"Bacterial infection (other)","A0101",11
"Bacterial infection (other)","A0102",11
"Pneumonia","A0103",1
"Bacterial infection (other)","A0104",11
"Bacterial infection (other)","A0105",11
"Intestinal infection","A0109",9
"Intestinal infection","A011",9
"Intestinal infection","A012",9
"Intestinal infection","A013",9
"Intestinal infection","A014",9
"Intestinal infection","A020",9
"Bacterial infection (other)","A021",11
"Bacterial infection (other)","A0220",11
"Bacterial infection (other)","A0221",11
"Pneumonia","A0222",1
"Bacterial infection (other)","A0223",11
"Bacterial infection (other)","A0224",11
"UTI","A0225",2
"Intestinal infection","A0229",9
"Bacterial infection (other)","A028",11
"Intestinal infection","A029",9
"Intestinal infection","A030",9
"Intestinal infection","A031",9
"Intestinal infection","A032",9
"Intestinal infection","A033",9
"Intestinal infection","A038",9
"Intestinal infection","A039",9
"Intestinal infection","A040",9
"Intestinal infection","A041",9
"Intestinal infection","A042",9
"Intestinal infection","A043",9
"Intestinal infection","A044",9
"Intestinal infection","A045",9
"Intestinal infection","A046",9
"Intestinal infection","A047",9
"Intestinal infection","A0471",9
"Intestinal infection","A0472",9
"Intestinal infection","A048",9
"Intestinal infection","A049",9
"Intestinal infection","A060",9
"Intestinal infection","A061",9
"Intestinal infection","A062",9
"Intestinal infection","A063",9
"Intestinal infection","A064",9
"Intestinal infection","A069",9
"Intestinal infection","A070",9
"Intestinal infection","A071",9
"Intestinal infection","A072",9
"Intestinal infection","A073",9
"Intestinal infection","A074",9
"Intestinal infection","A078",9
"Intestinal infection","A079",9
"Intestinal infection","A080",9
"Intestinal infection","A0811",9
"Intestinal infection","A0819",9
"Intestinal infection","A082",9
"Intestinal infection","A0831",9
"Intestinal infection","A0832",9
"Intestinal infection","A0839",9
"Intestinal infection","A084",9
"Intestinal infection","A088",9
"Intestinal infection","A09",9
"URI (other)","A155",5
"UTI","A1810",2
"UTI","A1813",2
"Intestinal infection","A1832",9
"Bacterial infection (other)","A200",11
"SSTI","A201",3
"Pneumonia","A202",1
"Bacterial infection (other)","A203",11
"Bacterial infection (other)","A207",11
"Bacterial infection (other)","A208",11
"Bacterial infection (other)","A209",11
"SSTI","A210",3
"Bacterial infection (other)","A211",11
"Pneumonia","A212",1
"Intestinal infection","A213",9
"Bacterial infection (other)","A217",11
"Bacterial infection (other)","A218",11
"Bacterial infection (other)","A219",11
"SSTI","A220",3
"Pneumonia","A221",1
"Intestinal infection","A222",9
"Bacterial infection (other)","A227",11
"Bacterial infection (other)","A228",11
"Bacterial infection (other)","A229",11
"Bacterial infection (other)","A230",11
"Bacterial infection (other)","A231",11
"Bacterial infection (other)","A232",11
"Bacterial infection (other)","A233",11
"Bacterial infection (other)","A238",11
"Bacterial infection (other)","A239",11
"Bacterial infection (other)","A240",11
"Bacterial infection (other)","A241",11
"Bacterial infection (other)","A242",11
"Bacterial infection (other)","A243",11
"Bacterial infection (other)","A249",11
"Bacterial infection (other)","A250",11
"Bacterial infection (other)","A251",11
"Bacterial infection (other)","A259",11
"Bacterial infection (other)","A260",11
"Bacterial infection (other)","A267",11
"Bacterial infection (other)","A268",11
"Bacterial infection (other)","A269",11
"Bacterial infection (other)","A270",11
"Bacterial infection (other)","A2781",11
"Bacterial infection (other)","A2789",11
"Bacterial infection (other)","A279",11
"Bacterial infection (other)","A280",11
"Bacterial infection (other)","A281",11
"Bacterial infection (other)","A282",11
"Bacterial infection (other)","A288",11
"Bacterial infection (other)","A289",11
"Bacterial infection (other)","A300",11
"Bacterial infection (other)","A301",11
"Bacterial infection (other)","A302",11
"Bacterial infection (other)","A303",11
"Bacterial infection (other)","A304",11
"Bacterial infection (other)","A305",11
"Bacterial infection (other)","A308",11
"Bacterial infection (other)","A309",11
"Pneumonia","A310",1
"SSTI","A311",3
"Bacterial infection (other)","A312",11
"Bacterial infection (other)","A318",11
"Bacterial infection (other)","A319",11
"Bacterial infection (other)","A320",11
"Bacterial infection (other)","A3211",11
"Bacterial infection (other)","A3212",11
"Bacterial infection (other)","A327",11
"Bacterial infection (other)","A3281",11
"Bacterial infection (other)","A3282",11
"Bacterial infection (other)","A3289",11
"Bacterial infection (other)","A329",11
"Bacterial infection (other)","A33",11
"Bacterial infection (other)","A34",11
"Bacterial infection (other)","A35",11
"URI (other)","A360",5
"URI (other)","A361",5
"URI (other)","A362",5
"SSTI","A363",3
"Bacterial infection (other)","A3681",11
"Bacterial infection (other)","A3682",11
"Bacterial infection (other)","A3683",11
"Bacterial infection (other)","A3684",11
"UTI","A3685",2
"Bacterial infection (other)","A3686",11
"Bacterial infection (other)","A3689",11
"Bacterial infection (other)","A369",11
"Bacterial infection (other)","A3700",11
"Pneumonia","A3701",1
"Bacterial infection (other)","A3710",11
"Pneumonia","A3711",1
"Bacterial infection (other)","A3780",11
"Pneumonia","A3781",1
"Bacterial infection (other)","A3790",11
"Pneumonia","A3791",1
"Otitis media","A380",10
"Bacterial infection (other)","A381",11
"Bacterial infection (other)","A388",11
"Bacterial infection (other)","A389",11
"Bacterial infection (other)","A390",11
"Bacterial infection (other)","A391",11
"Bacterial infection (other)","A392",11
"Bacterial infection (other)","A393",11
"Bacterial infection (other)","A394",11
"Bacterial infection (other)","A3950",11
"Bacterial infection (other)","A3951",11
"Bacterial infection (other)","A3952",11
"Bacterial infection (other)","A3953",11
"Bacterial infection (other)","A3981",11
"Bacterial infection (other)","A3982",11
"Bacterial infection (other)","A3983",11
"Bacterial infection (other)","A3984",11
"Bacterial infection (other)","A3989",11
"Bacterial infection (other)","A399",11
"Bacterial infection (other)","A400",11
"Bacterial infection (other)","A401",11
"Bacterial infection (other)","A403",11
"Bacterial infection (other)","A408",11
"Bacterial infection (other)","A409",11
"Bacterial infection (other)","A4101",11
"Bacterial infection (other)","A4102",11
"Bacterial infection (other)","A411",11
"Bacterial infection (other)","A412",11
"Bacterial infection (other)","A413",11
"Bacterial infection (other)","A414",11
"Bacterial infection (other)","A4150",11
"Bacterial infection (other)","A4151",11
"Bacterial infection (other)","A4152",11
"Bacterial infection (other)","A4153",11
"Bacterial infection (other)","A4159",11
"Bacterial infection (other)","A4181",11
"Bacterial infection (other)","A4189",11
"Bacterial infection (other)","A419",11
"Bacterial infection (other)","A420",11
"Bacterial infection (other)","A421",11
"Bacterial infection (other)","A422",11
"Bacterial infection (other)","A427",11
"Bacterial infection (other)","A4281",11
"Bacterial infection (other)","A4282",11
"Bacterial infection (other)","A4289",11
"Bacterial infection (other)","A429",11
"Pneumonia","A430",1
"SSTI","A431",3
"Bacterial infection (other)","A438",11
"Bacterial infection (other)","A439",11
"Bacterial infection (other)","A440",11
"Bacterial infection (other)","A441",11
"Bacterial infection (other)","A448",11
"Bacterial infection (other)","A449",11
"SSTI","A46",3
"Bacterial infection (other)","A480",11
"Pneumonia","A481",1
"Bacterial infection (other)","A482",11
"Bacterial infection (other)","A483",11
"Bacterial infection (other)","A484",11
"Bacterial infection (other)","A4852",11
"Bacterial infection (other)","A488",11
"Bacterial infection (other)","A4901",11
"Bacterial infection (other)","A4902",11
"Bacterial infection (other)","A491",11
"Bacterial infection (other)","A492",11
"Bacterial infection (other)","A493",11
"Bacterial infection (other)","A498",11
"Bacterial infection (other)","A499",11
"URI (other)","A5003",5
"Pneumonia","A5004",1
"SSTI","A5139",3
"Pneumonia","A5272",1
"URI (other)","A5273",5
"UTI","A5275",2
"UTI","A5401",2
"URI (other)","A545",5
"Pneumonia","A5484",1
"UTI","A5601",2
"URI (other)","A564",5
"UTI","A5903",2
"Viral infection","A6000",12
"Viral infection","A6001",12
"Viral infection","A6002",12
"Viral infection","A6003",12
"Viral infection","A6004",12
"Viral infection","A6009",12
"Viral infection","A601",12
"Viral infection","A609",12
"Viral infection","A630",12
"Bacterial infection (other)","A70",11
"Bacterial infection (other)","A710",11
"Bacterial infection (other)","A711",11
"Bacterial infection (other)","A719",11
"Bacterial infection (other)","A740",11
"Bacterial infection (other)","A7481",11
"Bacterial infection (other)","A7489",11
"Bacterial infection (other)","A749",11
"Bacterial infection (other)","A78",11
"Viral infection","A800",12
"Viral infection","A801",12
"Viral infection","A802",12
"Viral infection","A8030",12
"Viral infection","A8039",12
"Viral infection","A804",12
"Viral infection","A809",12
"Viral infection","A8100",12
"Viral infection","A8101",12
"Viral infection","A8109",12
"Viral infection","A811",12
"Viral infection","A812",12
"Viral infection","A8181",12
"Viral infection","A8182",12
"Viral infection","A8183",12
"Viral infection","A8189",12
"Viral infection","A819",12
"Viral infection","A820",12
"Viral infection","A821",12
"Viral infection","A829",12
"Viral infection","A830",12
"Viral infection","A831",12
"Viral infection","A832",12
"Viral infection","A833",12
"Viral infection","A834",12
"Viral infection","A835",12
"Viral infection","A836",12
"Viral infection","A838",12
"Viral infection","A839",12
"Viral infection","A840",12
"Viral infection","A841",12
"Viral infection","A848",12
"Viral infection","A8481",12
"Viral infection","A8489",12
"Viral infection","A849",12
"Viral infection","A850",12
"Viral infection","A851",12
"Viral infection","A852",12
"Viral infection","A858",12
"Viral infection","A86",12
"Viral infection","A870",12
"Viral infection","A871",12
"Viral infection","A872",12
"Viral infection","A878",12
"Viral infection","A879",12
"Viral infection","A880",12
"Viral infection","A881",12
"Viral infection","A888",12
"Viral infection","A89",12
"Viral infection","A90",12
"Viral infection","A91",12
"Viral infection","A920",12
"Viral infection","A921",12
"Viral infection","A922",12
"Viral infection","A9230",12
"Viral infection","A9231",12
"Viral infection","A9232",12
"Viral infection","A9239",12
"Viral infection","A924",12
"Viral infection","A925",12
"Viral infection","A928",12
"Viral infection","A929",12
"Viral infection","A930",12
"Viral infection","A931",12
"Viral infection","A932",12
"Viral infection","A938",12
"Viral infection","A94",12
"Viral infection","A950",12
"Viral infection","A951",12
"Viral infection","A959",12
"Viral infection","A960",12
"Viral infection","A961",12
"Viral infection","A962",12
"Viral infection","A968",12
"Viral infection","A969",12
"Viral infection","A980",12
"Viral infection","A981",12
"Viral infection","A982",12
"Viral infection","A983",12
"Viral infection","A984",12
"Viral infection","A985",12
"Viral infection","A988",12
"Viral infection","A99",12
"Viral infection","B000",12
"Viral infection","B001",12
"URI (other)","B002",5
"Viral infection","B003",12
"Viral infection","B004",12
"Viral infection","B0050",12
"Viral infection","B0051",12
"Viral infection","B0052",12
"Viral infection","B0053",12
"Viral infection","B0059",12
"Viral infection","B007",12
"Viral infection","B0081",12
"Viral infection","B0082",12
"Viral infection","B0089",12
"Viral infection","B009",12
"Viral infection","B010",12
"Viral infection","B0111",12
"Viral infection","B0112",12
"Pneumonia","B012",1
"Viral infection","B0181",12
"Viral infection","B0189",12
"Viral infection","B019",12
"Viral infection","B020",12
"Viral infection","B021",12
"Viral infection","B0221",12
"Viral infection","B0222",12
"Viral infection","B0223",12
"Viral infection","B0224",12
"Viral infection","B0229",12
"Viral infection","B0230",12
"Viral infection","B0231",12
"Viral infection","B0232",12
"Viral infection","B0233",12
"Viral infection","B0234",12
"Viral infection","B0239",12
"Viral infection","B027",12
"Viral infection","B028",12
"Viral infection","B029",12
"Viral infection","B03",12
"Viral infection","B04",12
"Viral infection","B050",12
"Viral infection","B051",12
"Pneumonia","B052",1
"Otitis media","B053",10
"Viral infection","B054",12
"Viral infection","B0581",12
"Viral infection","B0589",12
"Viral infection","B059",12
"Viral infection","B0600",12
"Viral infection","B0601",12
"Viral infection","B0602",12
"Viral infection","B0609",12
"Pneumonia","B0681",1
"Viral infection","B0682",12
"Viral infection","B0689",12
"Viral infection","B069",12
"Viral infection","B070",12
"Viral infection","B078",12
"Viral infection","B079",12
"Viral infection","B08010",12
"Viral infection","B08011",12
"Viral infection","B0802",12
"Viral infection","B0803",12
"Viral infection","B0804",12
"Viral infection","B0809",12
"Viral infection","B081",12
"Viral infection","B0820",12
"Viral infection","B0821",12
"Viral infection","B0822",12
"Viral infection","B083",12
"Viral infection","B084",12
"URI (other)","B085",5
"Viral infection","B0860",12
"Viral infection","B0861",12
"Viral infection","B0862",12
"Viral infection","B0869",12
"Viral infection","B0870",12
"Viral infection","B0871",12
"Viral infection","B0872",12
"Viral infection","B0879",12
"Viral infection","B088",12
"Viral infection","B09",12
"Viral infection","B1001",12
"Viral infection","B1009",12
"Viral infection","B1081",12
"Viral infection","B1082",12
"Viral infection","B1089",12
"Viral infection","B150",12
"Viral infection","B159",12
"Viral infection","B160",12
"Viral infection","B161",12
"Viral infection","B162",12
"Viral infection","B169",12
"Viral infection","B170",12
"Viral infection","B1710",12
"Viral infection","B1711",12
"Viral infection","B172",12
"Viral infection","B178",12
"Viral infection","B179",12
"Viral infection","B180",12
"Viral infection","B181",12
"Viral infection","B182",12
"Viral infection","B188",12
"Viral infection","B189",12
"Viral infection","B190",12
"Viral infection","B1910",12
"Viral infection","B1911",12
"Viral infection","B1920",12
"Viral infection","B1921",12
"Viral infection","B199",12
"Pneumonia","B250",1
"Viral infection","B251",12
"Viral infection","B252",12
"Viral infection","B258",12
"Viral infection","B259",12
"Viral infection","B260",12
"Viral infection","B261",12
"Viral infection","B262",12
"Viral infection","B263",12
"Viral infection","B2681",12
"Viral infection","B2682",12
"Viral infection","B2683",12
"Viral infection","B2684",12
"Viral infection","B2685",12
"Viral infection","B2689",12
"Viral infection","B269",12
"Viral infection","B2700",12
"Viral infection","B2701",12
"Viral infection","B2702",12
"Viral infection","B2709",12
"Viral infection","B2710",12
"Viral infection","B2711",12
"Viral infection","B2712",12
"Viral infection","B2719",12
"Viral infection","B2780",12
"Viral infection","B2781",12
"Viral infection","B2782",12
"Viral infection","B2789",12
"Viral infection","B2790",12
"Viral infection","B2791",12
"Viral infection","B2792",12
"Viral infection","B2799",12
"Viral infection","B300",12
"Viral infection","B301",12
"Viral infection","B302",12
"Viral infection","B303",12
"Viral infection","B308",12
"Viral infection","B309",12
"Viral infection","B330",12
"Viral infection","B331",12
"Viral infection","B3320",12
"Viral infection","B3321",12
"Viral infection","B3322",12
"Viral infection","B3323",12
"Viral infection","B3324",12
"Viral infection","B333",12
"Viral infection","B334",12
"Viral infection","B338",12
"Viral infection","B340",12
"Viral infection","B341",12
"Viral infection","B342",12
"Viral infection","B343",12
"Viral infection","B344",12
"Viral infection","B348",12
"Viral infection","B349",12
"Pneumonia","B371",1
"UTI","B3741",2
"UTI","B3749",2
"Intestinal infection","B3782",9
"Pneumonia","B380",1
"Pneumonia","B381",1
"Pneumonia","B382",1
"Pneumonia","B390",1
"Pneumonia","B391",1
"Pneumonia","B392",1
"Pneumonia","B583",1
"Pneumonia","B59",1
"Pneumonia","B7781",1
"Bacterial infection (other)","B950",11
"Bacterial infection (other)","B951",11
"Bacterial infection (other)","B952",11
"Bacterial infection (other)","B953",11
"Bacterial infection (other)","B954",11
"Bacterial infection (other)","B955",11
"Bacterial infection (other)","B9561",11
"Bacterial infection (other)","B9562",11
"Bacterial infection (other)","B957",11
"Bacterial infection (other)","B958",11
"Bacterial infection (other)","B960",11
"Bacterial infection (other)","B961",11
"Bacterial infection (other)","B9620",11
"Bacterial infection (other)","B9621",11
"Bacterial infection (other)","B9622",11
"Bacterial infection (other)","B9623",11
"Bacterial infection (other)","B9629",11
"Bacterial infection (other)","B963",11
"Bacterial infection (other)","B964",11
"Bacterial infection (other)","B965",11
"Bacterial infection (other)","B966",11
"Bacterial infection (other)","B967",11
"Bacterial infection (other)","B9681",11
"Bacterial infection (other)","B9682",11
"Bacterial infection (other)","B9689",11
"Viral infection","B970",12
"Viral infection","B9710",12
"Viral infection","B9711",12
"Viral infection","B9712",12
"Viral infection","B9719",12
"Viral infection","B9721",12
"Viral infection","B9729",12
"Viral infection","B9730",12
"Viral infection","B9731",12
"Viral infection","B9732",12
"Viral infection","B9733",12
"Viral infection","B9734",12
"Viral infection","B9739",12
"Viral infection","B974",12
"Viral infection","B975",12
"Viral infection","B976",12
"Viral infection","B977",12
"Viral infection","B9781",12
"Viral infection","B9789",12
"Diabetes mellitus, Type 2","E1100",13
"Diabetes mellitus, Type 2","E1101",13
"Diabetes mellitus, Type 2","E1110",13
"Diabetes mellitus, Type 2","E1111",13
"Diabetes mellitus, Type 2","E1121",13
"Diabetes mellitus, Type 2","E1122",13
"Diabetes mellitus, Type 2","E1129",13
"Diabetes mellitus, Type 2","E11311",13
"Diabetes mellitus, Type 2","E11319",13
"Diabetes mellitus, Type 2","E11321",13
"Diabetes mellitus, Type 2","E113211",13
"Diabetes mellitus, Type 2","E113212",13
"Diabetes mellitus, Type 2","E113213",13
"Diabetes mellitus, Type 2","E113219",13
